,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-28,8300.000000000002,87.08696454659213,483.62999999999994,89.47953896807579,342.84,89.89506267832174,285.67999999999995,107.32214799613848,8300,142,3015268.0,275.26575,0.0171
2020-05-29,8722.0,91.7334797831812,510.65999999999997,94.04574053688616,360.77,94.66740945611278,289.42999999999995,113.00012355852725,8722,154,3015268.0,289.26119,0.0177
2020-05-30,9473.999999999998,93.43782570633411,556.9,95.91797262623557,395.0,96.44831503311644,315.30999999999995,115.22349545140699,9474,162,3015268.0,314.20092999999997,0.0171
2020-05-31,9780.0,95.46655345346257,573.43,98.23172872490247,403.9,98.71374032161292,317.53,118.18266089559685,9780,170,3015268.0,324.34927999999996,0.0174
2020-06-01,10509.999999999998,94.16802519803083,620.71,96.95276824153589,436.8,97.64015193401212,352.87,117.73677011611002,10510,173,3015268.0,348.5594,0.0165
2020-06-02,11255.999999999998,103.69721463584412,665.0199999999999,106.51540603702512,469.88,107.05464643457718,378.2399999999999,127.3513698791694,11256,177,3015268.0,373.30015,0.0157
2020-06-03,12019.999999999998,106.4026581273497,705.61,109.11479073235515,499.79,109.87831203911742,397.27000000000004,129.52193756310552,12020,191,3015268.0,398.63787,0.0159
2020-06-04,12922.999999999998,108.26359433616574,760.0500000000001,111.1017477746676,537.54,111.87612237911117,438.0800000000001,132.649432099665,12923,196,3015268.0,428.58545,0.0152
2020-06-05,14208.0,117.83919277360718,831.8100000000001,121.048951476398,588.91,121.66630821034785,481.11000000000007,143.19405181695774,14208,202,3015268.0,471.2019,0.0142
2020-06-06,15850.0,119.95796317582642,931.02,123.30716819914781,658.8,123.97886000965217,565.76,144.7364522297006,15850,208,3015268.0,525.6580799999999,0.0131
2020-06-07,16623.0,118.93868974892871,977.03,122.20975746310897,691.47,123.13551039075575,587.8000000000001,148.3827110051994,16623,214,3015268.0,551.29428,0.0129
2020-06-08,16947.999999999996,122.3444532969323,988.85,125.75236996782705,699.04,126.34538753957443,582.64,149.8486066506843,16948,226,3015268.0,562.07276,0.0133
2020-06-09,18090.000000000004,126.80765439089714,1059.72,130.34390362468517,750.53,131.34010169069163,639.31,156.33369924038075,18090,236,3015268.0,599.94667,0.013000000000000001
2020-06-10,19433.000000000004,135.53876630586976,1144.71,139.27894482554487,809.46,139.97825856795467,690.5400000000002,162.5653948477972,19433,256,3015268.0,644.4866599999999,0.0132
2020-06-11,20506.999999999996,139.31213699872495,1208.9399999999998,143.11526863039987,853.21,143.96328009305537,725.31,168.78556813036744,20507,274,3015268.0,680.10538,0.0134
2020-06-12,21396.0,142.78512145560163,1259.2500000000002,146.33156463692617,892.09,147.32938847728548,748.5900000000003,173.94691179271396,21396,282,3015268.0,709.58867,0.0132
