,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-18,15466.999999999998,121.48893701972135,773.6300000000001,124.0736584379691,702.62,124.31648449896667,563.7900000000002,140.9586263713039,15467,1392,8602865.0,179.78894,0.09
2020-05-20,18929.0,129.55625040962718,943.2299999999999,132.56343734303974,858.4,132.87815817583424,702.7099999999999,148.78624993152718,18929,1778,8602865.0,220.03135,0.0939
2020-05-21,20532.0,138.41031519917638,1028.24,141.5438432201675,935.21,141.84965792533782,751.5699999999999,159.2787128421324,20532,1893,8602865.0,238.66467999999998,0.0922
2020-05-22,22697.0,142.86411782395243,1134.63,146.11480370453967,1031.83,146.42546555027974,841.1800000000001,163.80246327127492,22697,2003,8602865.0,263.83071,0.0882
2020-05-23,24124.999999999996,151.1035165946601,1212.1499999999999,154.53364885122178,1101.27,154.86499193579135,887.5999999999999,174.2199926309355,24125,2150,8602865.0,280.42983,0.0891
2020-05-24,24815.0,144.02561079772084,1241.6299999999999,148.1990413790068,1127.83,148.54627886842727,892.3,169.0590931292871,24815,2290,8602865.0,288.45042,0.0923
2020-05-25,27366.0,158.81801477849365,1361.4,162.45413019736318,1237.85,162.73098020408355,991.8100000000002,184.3247059929676,27366,2431,8602865.0,318.10332999999997,0.0888
2020-05-26,29882.0,167.17652377355532,1495.7199999999998,171.06130392642896,1359.68,171.3769742439459,1094.36,192.47951748829084,29882,2522,8602865.0,347.3494,0.0844
2020-05-27,31670.999999999996,169.847181461763,1586.74,173.99537537102833,1442.85,174.31350535889365,1133.71,197.0966122094554,31671,2605,8602865.0,368.1448,0.0823
2020-05-28,35132.0,185.77732788355945,1757.53,190.04597300536403,1598.02,190.33878074516383,1238.74,214.34101970288543,35132,2785,8602865.0,408.37557999999996,0.0793
2020-05-29,37296.0,185.53610773304285,1875.02,189.78623783806685,1702.66,190.23795749725468,1305.26,217.82410837622862,37296,2900,8602865.0,433.52999000000005,0.0778
2020-05-30,37859.0,183.04770256449936,1898.05,187.40196294100394,1724.7,187.6994025407151,1264.9,216.46068753116498,37859,2920,8602865.0,440.07432,0.0771
2020-05-31,37960.99999999999,191.17758786272543,1898.55,195.52011456883437,1725.52,195.96194732909274,1227.4299999999998,227.40496340851556,37961,2923,8602865.0,441.25998,0.077
2020-06-01,40014.0,191.54368913771305,1996.83,195.77472244517384,1815.91,196.21703251370624,1287.94,228.57511915554085,40014,3019,8602865.0,465.12412,0.0754
2020-06-02,43652.0,210.01485373153676,2181.1099999999997,214.32798577852307,1985.68,214.70114831523094,1407.4799999999996,247.65047588498717,43652,3144,8602865.0,507.41236,0.07200000000000001
2020-06-03,46472.99999999999,208.31559924520508,2327.9399999999996,213.16955525798917,2117.48,213.68670732848335,1384.7099999999996,251.02654084596497,46473,3245,8602865.0,540.20376,0.0698
2020-06-06,53860.0,217.13276392962248,2698.5,222.2177755529858,2451.91,222.73940305145197,1670.26,263.4680233448692,53860,3665,8602865.0,626.0705,0.068
2020-06-07,54271.0,226.51647698000767,2725.0,231.29269755751986,2474.87,231.64504105081627,1590.37,273.5796918724972,54271,3678,8602865.0,630.84798,0.0678
2020-06-08,57570.00000000001,229.96374549572866,2878.7999999999997,235.4061096115057,2617.33,235.86855988542484,1666.6499999999999,281.5966709137325,57570,3835,8602865.0,669.1956700000001,0.0666
2020-06-09,60636.0,236.25400600526413,3034.9300000000003,241.68506791594587,2759.31,242.11610015349117,1793.3000000000004,283.50419382998894,60636,3898,8602865.0,704.8349599999999,0.0643
2020-06-10,63405.0,242.21891133869175,3168.9500000000007,247.8705079473978,2878.02,248.46929047691387,1807.5500000000006,296.36317775371964,63405,3980,8602865.0,737.0219099999999,0.0628
2020-06-11,65151.0,249.15872998406604,3259.3199999999997,255.0368058286347,2963.08,255.72752281925526,1763.6,307.09239982175205,65151,4090,8602865.0,757.3174799999999,0.0628
2020-06-12,66328.0,252.39853126723736,3322.7200000000003,258.21126928517,3020.93,258.80109096728813,1735.9800000000002,311.3638550576537,66328,4132,8602865.0,770.99896,0.0623
